filename,category,source_recording,duration_seconds,sample_rate,filepath
207_3b2_Al_mc_AKGC417L_cycle002_2.47s.wav,normal,207_3b2_Al_mc_AKGC417L,2.471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle002_2.47s.wav
207_3b2_Al_mc_AKGC417L_cycle003_2.12s.wav,normal,207_3b2_Al_mc_AKGC417L,2.12,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle003_2.12s.wav
207_3b2_Al_mc_AKGC417L_cycle004_2.39s.wav,normal,207_3b2_Al_mc_AKGC417L,2.388,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle004_2.39s.wav
207_3b2_Al_mc_AKGC417L_cycle005_2.34s.wav,normal,207_3b2_Al_mc_AKGC417L,2.337,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle005_2.34s.wav
207_3b2_Al_mc_AKGC417L_cycle006_2.14s.wav,normal,207_3b2_Al_mc_AKGC417L,2.137,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle006_2.14s.wav
207_3b2_Al_mc_AKGC417L_cycle007_2.39s.wav,normal,207_3b2_Al_mc_AKGC417L,2.387,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle007_2.39s.wav
207_3b2_Al_mc_AKGC417L_cycle008_2.25s.wav,normal,207_3b2_Al_mc_AKGC417L,2.254,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle008_2.25s.wav
207_3b2_Al_mc_AKGC417L_cycle009_1.09s.wav,normal,207_3b2_Al_mc_AKGC417L,1.085,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Al_mc_AKGC417L_cycle009_1.09s.wav
207_3b2_Ar_mc_AKGC417L_cycle001_2.32s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.32,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle001_2.32s.wav
207_3b2_Ar_mc_AKGC417L_cycle002_2.47s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle002_2.47s.wav
207_3b2_Ar_mc_AKGC417L_cycle003_2.12s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.12,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle003_2.12s.wav
207_3b2_Ar_mc_AKGC417L_cycle004_2.39s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.388,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle004_2.39s.wav
207_3b2_Ar_mc_AKGC417L_cycle005_2.34s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.337,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle005_2.34s.wav
207_3b2_Ar_mc_AKGC417L_cycle006_2.14s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.137,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle006_2.14s.wav
207_3b2_Ar_mc_AKGC417L_cycle007_2.39s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.387,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle007_2.39s.wav
207_3b2_Ar_mc_AKGC417L_cycle008_2.25s.wav,normal,207_3b2_Ar_mc_AKGC417L,2.254,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle008_2.25s.wav
207_3b2_Ar_mc_AKGC417L_cycle009_1.09s.wav,normal,207_3b2_Ar_mc_AKGC417L,1.085,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Ar_mc_AKGC417L_cycle009_1.09s.wav
207_3b2_Lr_mc_AKGC417L_cycle001_2.32s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.32,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle001_2.32s.wav
207_3b2_Lr_mc_AKGC417L_cycle002_2.47s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle002_2.47s.wav
207_3b2_Lr_mc_AKGC417L_cycle003_2.12s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.12,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle003_2.12s.wav
207_3b2_Lr_mc_AKGC417L_cycle004_2.39s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.388,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle004_2.39s.wav
207_3b2_Lr_mc_AKGC417L_cycle005_2.34s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.337,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle005_2.34s.wav
207_3b2_Lr_mc_AKGC417L_cycle006_2.14s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.137,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle006_2.14s.wav
207_3b2_Lr_mc_AKGC417L_cycle007_2.39s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.387,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle007_2.39s.wav
207_3b2_Lr_mc_AKGC417L_cycle008_2.25s.wav,normal,207_3b2_Lr_mc_AKGC417L,2.254,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle008_2.25s.wav
207_3b2_Lr_mc_AKGC417L_cycle009_1.09s.wav,normal,207_3b2_Lr_mc_AKGC417L,1.085,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Lr_mc_AKGC417L_cycle009_1.09s.wav
207_3b2_Pl_mc_AKGC417L_cycle001_2.32s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.32,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle001_2.32s.wav
207_3b2_Pl_mc_AKGC417L_cycle002_2.47s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle002_2.47s.wav
207_3b2_Pl_mc_AKGC417L_cycle003_2.12s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.12,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle003_2.12s.wav
207_3b2_Pl_mc_AKGC417L_cycle004_2.39s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.388,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle004_2.39s.wav
207_3b2_Pl_mc_AKGC417L_cycle005_2.34s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.337,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle005_2.34s.wav
207_3b2_Pl_mc_AKGC417L_cycle006_2.14s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.137,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle006_2.14s.wav
207_3b2_Pl_mc_AKGC417L_cycle007_2.39s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.387,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle007_2.39s.wav
207_3b2_Pl_mc_AKGC417L_cycle008_2.25s.wav,normal,207_3b2_Pl_mc_AKGC417L,2.254,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle008_2.25s.wav
207_3b2_Pl_mc_AKGC417L_cycle009_1.09s.wav,normal,207_3b2_Pl_mc_AKGC417L,1.085,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pl_mc_AKGC417L_cycle009_1.09s.wav
207_3b2_Pr_mc_AKGC417L_cycle001_2.32s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.32,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle001_2.32s.wav
207_3b2_Pr_mc_AKGC417L_cycle002_2.47s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle002_2.47s.wav
207_3b2_Pr_mc_AKGC417L_cycle003_2.12s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.12,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle003_2.12s.wav
207_3b2_Pr_mc_AKGC417L_cycle004_2.39s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.388,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle004_2.39s.wav
207_3b2_Pr_mc_AKGC417L_cycle005_2.34s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.337,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle005_2.34s.wav
207_3b2_Pr_mc_AKGC417L_cycle006_2.14s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.137,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle006_2.14s.wav
207_3b2_Pr_mc_AKGC417L_cycle007_2.39s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.387,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle007_2.39s.wav
207_3b2_Pr_mc_AKGC417L_cycle008_2.25s.wav,normal,207_3b2_Pr_mc_AKGC417L,2.254,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle008_2.25s.wav
207_3b2_Pr_mc_AKGC417L_cycle009_1.09s.wav,normal,207_3b2_Pr_mc_AKGC417L,1.085,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Pr_mc_AKGC417L_cycle009_1.09s.wav
207_3b2_Tc_mc_AKGC417L_cycle001_2.32s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.32,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle001_2.32s.wav
207_3b2_Tc_mc_AKGC417L_cycle002_2.47s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle002_2.47s.wav
207_3b2_Tc_mc_AKGC417L_cycle003_2.12s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.12,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle003_2.12s.wav
207_3b2_Tc_mc_AKGC417L_cycle004_2.39s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.388,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle004_2.39s.wav
207_3b2_Tc_mc_AKGC417L_cycle005_2.34s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.337,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle005_2.34s.wav
207_3b2_Tc_mc_AKGC417L_cycle006_2.14s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.137,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle006_2.14s.wav
207_3b2_Tc_mc_AKGC417L_cycle007_2.39s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.387,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle007_2.39s.wav
207_3b2_Tc_mc_AKGC417L_cycle008_2.25s.wav,normal,207_3b2_Tc_mc_AKGC417L,2.254,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle008_2.25s.wav
207_3b2_Tc_mc_AKGC417L_cycle009_1.09s.wav,normal,207_3b2_Tc_mc_AKGC417L,1.085,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\207_3b2_Tc_mc_AKGC417L_cycle009_1.09s.wav
208_1b1_Ll_sc_Meditron_cycle001_1.47s.wav,normal,208_1b1_Ll_sc_Meditron,1.469,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle001_1.47s.wav
208_1b1_Ll_sc_Meditron_cycle002_1.87s.wav,normal,208_1b1_Ll_sc_Meditron,1.872,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle002_1.87s.wav
208_1b1_Ll_sc_Meditron_cycle003_1.39s.wav,normal,208_1b1_Ll_sc_Meditron,1.387,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle003_1.39s.wav
208_1b1_Ll_sc_Meditron_cycle004_1.39s.wav,normal,208_1b1_Ll_sc_Meditron,1.386,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle004_1.39s.wav
208_1b1_Ll_sc_Meditron_cycle005_1.30s.wav,normal,208_1b1_Ll_sc_Meditron,1.303,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle005_1.30s.wav
208_1b1_Ll_sc_Meditron_cycle006_2.27s.wav,normal,208_1b1_Ll_sc_Meditron,2.274,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle006_2.27s.wav
208_1b1_Ll_sc_Meditron_cycle007_1.29s.wav,normal,208_1b1_Ll_sc_Meditron,1.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle007_1.29s.wav
208_1b1_Ll_sc_Meditron_cycle008_1.53s.wav,normal,208_1b1_Ll_sc_Meditron,1.525,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle008_1.53s.wav
208_1b1_Ll_sc_Meditron_cycle009_1.62s.wav,normal,208_1b1_Ll_sc_Meditron,1.622,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle009_1.62s.wav
208_1b1_Ll_sc_Meditron_cycle010_1.26s.wav,normal,208_1b1_Ll_sc_Meditron,1.262,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle010_1.26s.wav
208_1b1_Ll_sc_Meditron_cycle011_1.70s.wav,normal,208_1b1_Ll_sc_Meditron,1.705,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle011_1.70s.wav
208_1b1_Ll_sc_Meditron_cycle012_1.41s.wav,normal,208_1b1_Ll_sc_Meditron,1.4149,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle012_1.41s.wav
208_1b1_Ll_sc_Meditron_cycle013_0.67s.wav,normal,208_1b1_Ll_sc_Meditron,0.6651,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\208_1b1_Ll_sc_Meditron_cycle013_0.67s.wav
209_1b1_Tc_sc_Meditron_cycle001_4.41s.wav,normal,209_1b1_Tc_sc_Meditron,4.414,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\209_1b1_Tc_sc_Meditron_cycle001_4.41s.wav
209_1b1_Tc_sc_Meditron_cycle002_5.33s.wav,normal,209_1b1_Tc_sc_Meditron,5.328,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\209_1b1_Tc_sc_Meditron_cycle002_5.33s.wav
209_1b1_Tc_sc_Meditron_cycle003_6.44s.wav,normal,209_1b1_Tc_sc_Meditron,6.443,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\209_1b1_Tc_sc_Meditron_cycle003_6.44s.wav
209_1b1_Tc_sc_Meditron_cycle004_3.76s.wav,normal,209_1b1_Tc_sc_Meditron,3.757,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\209_1b1_Tc_sc_Meditron_cycle004_3.76s.wav
210_1b1_Al_sc_Meditron_cycle001_0.79s.wav,normal,210_1b1_Al_sc_Meditron,0.786,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle001_0.79s.wav
210_1b1_Al_sc_Meditron_cycle002_1.04s.wav,normal,210_1b1_Al_sc_Meditron,1.042,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle002_1.04s.wav
210_1b1_Al_sc_Meditron_cycle003_1.11s.wav,normal,210_1b1_Al_sc_Meditron,1.115,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle003_1.11s.wav
210_1b1_Al_sc_Meditron_cycle004_1.53s.wav,normal,210_1b1_Al_sc_Meditron,1.528,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle004_1.53s.wav
210_1b1_Al_sc_Meditron_cycle005_1.46s.wav,normal,210_1b1_Al_sc_Meditron,1.457,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle005_1.46s.wav
210_1b1_Al_sc_Meditron_cycle006_1.39s.wav,normal,210_1b1_Al_sc_Meditron,1.386,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle006_1.39s.wav
210_1b1_Al_sc_Meditron_cycle007_1.06s.wav,normal,210_1b1_Al_sc_Meditron,1.057,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle007_1.06s.wav
210_1b1_Al_sc_Meditron_cycle008_1.29s.wav,normal,210_1b1_Al_sc_Meditron,1.286,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle008_1.29s.wav
210_1b1_Al_sc_Meditron_cycle010_1.19s.wav,normal,210_1b1_Al_sc_Meditron,1.185,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle010_1.19s.wav
210_1b1_Al_sc_Meditron_cycle011_1.23s.wav,normal,210_1b1_Al_sc_Meditron,1.229,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle011_1.23s.wav
210_1b1_Al_sc_Meditron_cycle012_0.97s.wav,normal,210_1b1_Al_sc_Meditron,0.971,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle012_0.97s.wav
210_1b1_Al_sc_Meditron_cycle013_0.93s.wav,normal,210_1b1_Al_sc_Meditron,0.929,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle013_0.93s.wav
210_1b1_Al_sc_Meditron_cycle014_1.27s.wav,normal,210_1b1_Al_sc_Meditron,1.271,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle014_1.27s.wav
210_1b1_Al_sc_Meditron_cycle015_0.74s.wav,normal,210_1b1_Al_sc_Meditron,0.743,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle015_0.74s.wav
210_1b1_Al_sc_Meditron_cycle016_1.30s.wav,normal,210_1b1_Al_sc_Meditron,1.3,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle016_1.30s.wav
210_1b1_Al_sc_Meditron_cycle017_1.10s.wav,normal,210_1b1_Al_sc_Meditron,1.1,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\210_1b1_Al_sc_Meditron_cycle017_1.10s.wav
